title,organization,rating,review_count,difficulty,course_type,duration,skills,url,is_free,course_id
ibm ethical hacking open source tool,"IBM, SkillUp EdTech",4.75,24,Intermediate,Professional Certificate,THREE_TO_SIX_MONTHS,threat_detection penetration_testing cyber_threat_intelligence threat management_incident response vulnerability scanning cyber_security_assessment vulnerability_assessments network_security_network monitoring bash_scripting_language network troubleshooting anomaly detection cybersecurity vulnerability data_ethics network_protocols information_systems_security system_configuration network_analysis,/professional-certificates/ibm-ethical-hacking-with-open-source-tools,False,s12n~HlSHrDpATjOdpi9cuxD9dQ
developing apis google cloud apigee api platform,Google Cloud,4.657986717930795,2861,Intermediate,Specialization,THREE_TO_SIX_MONTHS,oauth api_design restful_api api_gateway application_programming_interface api cloud api continuous_deployment cicd application_deployment google cloud platform application lifecycle_management security control proxy server continuous_integration application_security software_design_documents middleware software_documentation network_security application_performance_management,/specializations/apigee-api-gcp,False,s12n~ee-zqjm3EeeBJQ4op_FfDg
ai cybersecurity,Johns Hopkins University,4.391304347826087,46,Intermediate,Specialization,THREE_TO_SIX_MONTHS,anomaly detection generative ai intrusion_detection prevention malware protection continuous_monitoring cybersecurity_threat detection cyber_threat_intelligence feature_engineering network_analysis cyber_attacks email security system_design implementation network_security artificial_intelligence machine_learning_aiml threat_modeling jupyter authentication deep learning_machine_learning software,/specializations/ai-for-cybersecurity,False,s12n~5AkCbn3PSXGPJ6aoloYNbA
microsoft azure developer associate exam prep,Microsoft,4.549063670411985,267,Intermediate,Professional Certificate,THREE_TO_SIX_MONTHS,cloud development microsoft azure cloud_storage_data storage serverless_computing software_development cloud_security virtual_machines data_storage_technologies cicd continuous_deployment development_environment cloud_management application_deployment cloud_applications data_security cloud_computing microsoft power automateflow eventdriven_programming c_programming_language,/professional-certificates/azure-developer-associate,False,s12n~CfdKff91EeuZUwo0DiKPEw
immunology immune system failure,Imperial College London,4.749107142857143,336,Intermediate,Specialization,THREE_TO_SIX_MONTHS,infectious_disease oncology microbiology epidemiology molecular cellular microbiology chronic_diseases public_health disease_prevention geriatrics public_health pathology pulmonology environment pharmacotherapy patient_treatment biology precision_medicine treatment_planning medical_science research molecular_biology pharmacology,/specializations/immunology-the-immune-system-and-its-failures,False,s12n~5ITYuLSKEeu5VQ7j0l6laQ
mba essential,University of Glasgow,4.63681592039801,201,Intermediate,Course,ONE_TO_FOUR_WEEKS,business administration leadership_studies supply_chain digital_transformation supply_chain_management marketing financial_data innovation corporate_sustainability accounting_business modeling change management_business economics project management_business strategy global_marketing digital_marketing sale,/learn/mba-essentials,True,course~65KPw75dEe2f_QqiHmxYNQ
finance nonfinancial manager,Emory University,4.4,440,Intermediate,Course,ONE_TO_THREE_MONTHS,financial_statement_analysis financial_statement financial_analysis income_statement_balance sheet finance financial modeling_risk_management financial_management corporate_finance microsoft excel accounting spreadsheet_software general finance cash flow investment,/learn/finance-for-non-financial-managers,False,course~01MWvUeMEeaeRgqQhMBV5Q
web_applications everybody,University of Michigan,4.716681062405526,9262,Intermediate,Specialization,THREE_TO_SIX_MONTHS,database_design sql mysql php scripting_language relational database json jquery hypertext markup language html javascript jquery ajax databases_data modeling_database application database_development debugging web_applications object oriented_programming oop web_development authentication javascript,/specializations/web-applications,False,s12n~KprTCVwuEeeHKw5ZA3aUVA
site reliability_engineering measuring managing reliability,Google Cloud,4.547290116896918,941,Intermediate,Course,ONE_TO_THREE_MONTHS,site reliability_engineering service_level devops system monitoring continuous_monitoring risk_management_framework cloud_computing software_documentation,/learn/site-reliability-engineering-slos,False,course~zMg9YpBtEeiWbhI9enrBdA
software_development lifecycle,University of Minnesota,4.718841475984333,9702,Intermediate,Specialization,THREE_TO_SIX_MONTHS,user_story agile software_development_software design_patterns design_thinking software_development_methodologies software_design agile_methodology agile_project_management process_mapping software_engineering kanban_principles software_development_life cycle software_quality_assurance application_security scrum_software_development object oriented_design software_architecture user_experience_design software_quality_sqasqc requirements_analysis,/specializations/software-development-lifecycle,False,s12n~9FGXduzMEeaPUAr6dzYJCA
power electronics,University of Colorado Boulder,4.717464454976302,4220,Intermediate,Specialization,THREE_TO_SIX_MONTHS,power electronics control_system electronic_systems electrical_engineering semiconductor usb electrical_system electronic_components electric_power_systems system analysis_simulation simulation_software electronics electronics_engineering basic electrical_system engineering_analysis mathematical_modeling systems_design plot_graphics technical_design engineering_design_process,/specializations/power-electronics,False,s12n~Dxf4mLPAEeWv5A7DLfWrAQ
diversity inclusion education,University of Glasgow,4.815340909090909,352,Intermediate,Course,ONE_TO_FOUR_WEEKS,diversity_awareness pedagogy differentiated instruction teaching special_education disability cultural_diversity diversity_equity inclusion_initiatives curriculum development studentcentred learning student_engagement,/learn/diversity-and-inclusion-education,False,course~fnysY_8UEeqcDgo9spofpw
ai web developer,Scrimba,4.563461538461539,208,Intermediate,Specialization,THREE_TO_SIX_MONTHS,prompt_engineering cloud_applications openai html cs chatgpt application_deployment api_gateway cloud hosting generative ai web_development github cloud_security frontend_web_development version_control data_ethics application_programming_interface api mobile_development debugging large_language_modeling artificial_intelligence,/specializations/intro-to-ai-for-web-developers,False,s12n~mQxlt291QlW6_WiEutRVDg
emotional_intelligence cultivating immensely human interaction,University of Michigan,4.7387580299785865,467,Intermediate,Course,ONE_TO_FOUR_WEEKS,nonverbal_communication mentorship emotional_intelligence personal development_selfawareness interpersonal_communications social_skills coaching empathy leadership_development team_performance_management resilience team building leadership,/learn/emotional-intelligence-cultivating-immensely-human-interactions,False,course~MceJa95cEeu-EQpycSBBow
introduction osha safety standard compliance,Coursera Instructor Network,4.786069651741293,201,Intermediate,Course,ONE_TO_FOUR_WEEKS,occupational safety health administration osha occupational safety health safety_training health safety standard safety culture compliance_management regulatory_compliance labor_law,/learn/introduction-to-osha-safety-standards-and-compliance,False,course~k50nXYU3Ee-HnxIaoRsVow
electronic music production,Berklee,4.772859664607238,2266,Intermediate,Specialization,THREE_TO_SIX_MONTHS,musical_composition file_management music_performance music media_production music_theory instrumental_music performing_arts creativity peer_review automation electronic_media design_software editing patch management software_installation system_requirements,/specializations/electronic-music-production,False,s12n~2KkR_3WQEemPfw4P9nDoLg
payroll management,Tally Education and Distribution Services Private Limited,4.25,36,Intermediate,Course,ONE_TO_FOUR_WEEKS,payroll payroll system payroll administration payroll processing payroll reporting income_tax human_resources software compensation_management tax_compliance tax_law,/learn/payroll-hr--management,False,course~oNZYsuTwEe6PQQ5ZiTVI-w
competitive strategy organization design,Ludwig-Maximilians-Universität München (LMU),4.737205523964256,3693,Intermediate,Specialization,THREE_TO_SIX_MONTHS,mergers_acquisitions customer_retention business_research business_strategy organizational_structure organizational_strategy peer_review game_theory strategic_thinking competitive_analysis strategic_partnership product_strategy report writing_business consulting growth_strategies organizational_effectiveness strategic decisionmaking management consulting analysis_business reporting,/specializations/competitive-strategy,False,s12n~qUb622STEeadZgrEl6bjgQ
fundamental reinforcement_learning,"University of Alberta, Alberta Machine Intelligence Institute",4.7590192644483365,2855,Intermediate,Course,ONE_TO_THREE_MONTHS,reinforcement learning_machine_learning machine learning_algorithms artificial_intelligence markov model algorithm probability_distribution,/learn/fundamentals-of-reinforcement-learning,False,course~qDmY1BRlEemltgqXz7ze5A
machine_learning theory handson practice python,University of Colorado Boulder,3.567826086956522,115,Intermediate,Specialization,THREE_TO_SIX_MONTHS,unsupervised_learning supervised_learning deep learning_machine_learning algorithm exploratory_data_analysis dimensionality_reduction kera neural network library applied_machine learning_machine_learning scikit learn machine_learning_library data_science computer_vision predictive_modeling image_analysis artificial_intelligence machine_learning_aiml artificial_neural_networks random_forest algorithm generative ai classification regression_tree cart python_programming,/specializations/machine-learnin-theory-and-hands-on-practice-with-pythong-cu,False,s12n~5bGnNd9oEeurEBJpe_RDSQ
principle sustainable finance,Erasmus University Rotterdam,4.691894793344069,1863,Intermediate,Course,ONE_TO_THREE_MONTHS,environmental social corporate_governance_esg stakeholder_engagement corporate_sustainability risk_management finance asset_management investment_management economics_policy social_studies banking business_strategy,/learn/sustainable-finance,True,course~LavAmus3EemMjhKUVpGhxg
project_management planning,Johns Hopkins University,4.753731343283582,67,Intermediate,Specialization,THREE_TO_SIX_MONTHS,project_closure work_breakdown_structure earned value_management configuration_management project portfolio management_negotiation project_management_life cycle project_management_project schedule agile_methodology_project control product roadmaps scheduling conflict_management agile project_management_project coordination risk_management_project planning team_leadership stakeholder_engagement,/specializations/project-management-and-planning,False,s12n~d-W8Nid8Rn20AdppV3LzsQ
human anatomy physiology,Rice University,4.7890625,128,Intermediate,Specialization,THREE_TO_SIX_MONTHS,anatomy orthopedics kinesiology neurology medical_terminology biochemistry biology chemistry physical_therapy pathology molecular cellular microbiology pharmacology radiography life_science lifelong learning,/specializations/human-anatomy-physiology-1,False,s12n~mZJh7rLcEe2DNQpOhYGSRQ
auditing conceptual foundation auditing,University of Illinois Urbana-Champaign,4.705426356589148,645,Intermediate,Course,ONE_TO_THREE_MONTHS,financial auditing auditing auditor report generally accepted auditing standard audit planning external auditing certified public accountant financial_reporting internal control quality assessment ethical_standards conduct financial_statement business_ethics risk_analysis,/learn/auditing-part1-conceptual-foundations,False,course~RqpO5PZcEeeLtRL2HSwRMA
thing work introduction physic,University of Virginia,4.80364238410596,3020,Intermediate,Course,ONE_TO_THREE_MONTHS,mechanics_torque_physics physic energy utility experimentation,/learn/how-things-work,True,course~5TWYj6aKEeSKZCIACymNCQ
certified associate project_management capm,Packt,4.833333333333333,24,Intermediate,Specialization,ONE_TO_THREE_MONTHS,stakeholder_management_project documentation earned value_management user_requirements document risk management_product_management ethical_standards conduct leadership_studies kanban_principles waterfall_methodology business_process team_leadership project_schedules performance_management scaled agile framework project_management_software communication_planning business_modeling project_coordination user acceptance testing uat,/specializations/packt-certified-associate-in-project-management-capm,False,s12n~l09HJJOVQ_eKTnvpNefVBA
digital signal processing,École Polytechnique Fédérale de Lausanne,4.528937259923175,781,Intermediate,Specialization,THREE_TO_SIX_MONTHS,digital communication image_analysis telecommunication electrical_engineering electrical computer_engineering embedded_systems electronic systems_electronics_engineering computer engineering_engineering_calculations electronics programming_principles engineering_analysis numerical_analysis advanced_mathematics algorithm linear_algebra mathematical_modeling calculus applied_mathematics,/specializations/digital-signal-processing,False,s12n~0kc_rOadEeqw8Q4kKGlY4Q
anatomy chest neck abdomen pelvis,Yale University,4.834224598930481,1870,Intermediate,Course,ONE_TO_THREE_MONTHS,cardiology anatomy obstetrics gynecology gynecology urology patient positioning neurology pulmonology nephrology medical_terminology pathology radiology general medical_tests procedure surgery,/learn/trunk-anatomy,True,course~8K8NHrfgEea2MQq2IjylnA
software_testing automation,University of Minnesota,4.259645464025026,959,Intermediate,Specialization,THREE_TO_SIX_MONTHS,open_web application_security_project owasp cucumber software_software_testing selenium software gherkin scripting_language junit verification validation test_automation unit_testing security_testing regression testing_test case testability behaviordriven development code coverage performance_testing development_testing test_planning acceptance testing software_quality_assurance,/specializations/software-testing-automation,False,s12n~vHSjChiaEee7TQ7l_NHX0g
bigquery data analyst,Google Cloud,4.516666666666667,60,Intermediate,Course,ONE_TO_THREE_MONTHS,looker software big_data sql data_pipelines data_transformation extract transform_load_data warehousing_data cleansing_data analysis_data_visualization software google sheet google cloud platform data_importexport_data integrity,/learn/bigquery-for-data-analysts,False,course~lmx4OGjjEe6vIRJJdXRzxQ
introduction mechanic,Rice University,4.643023255813953,258,Intermediate,Specialization,ONE_TO_THREE_MONTHS,mechanics_torque_physics physic problem solving structural_analysis mechanical engineering_engineering_calculations calculus engineering_analysis physical_science mathematical_modeling algebra applied_mathematics geometry trigonometry,/specializations/introduction-to-mechanics,False,s12n~D8F-StJ_Eeq_0QrPeKSQWQ
comptia certification core,Packt,4.654545454545454,55,Intermediate,Specialization,THREE_TO_SIX_MONTHS,network troubleshooting display device networking_hardware virtual_machines dynamic host_configuration_protocol dhcp cloud_computing firewall mobile_security usb computer networking_network router network_infrastructure network switch cloud_security network_protocols system_configuration data_storage system_support,/specializations/packt-comptia-certification-core-1-220-1101,False,s12n~Lo83mZYpQSSAeqARK-fzKA
core java,LearnQuest,4.620496427228283,2659,Intermediate,Specialization,THREE_TO_SIX_MONTHS,java programming spring_framework java eclipse software object oriented programming_oop_object oriented_design integrated development_environments development_environment java platform enterprise edition jee software_design software_installation computer programming_programming_principles program_development virtual_machines web_development debugging package software management_data_structures file_management,/specializations/core-java,False,s12n~oHAAm9czEeq2pQ75DN-BkQ
machine_learning foundation product manager,Duke University,4.649373881932021,559,Intermediate,Course,ONE_TO_THREE_MONTHS,deep_learning unsupervised_learning classification regression_tree cart machine_learning regression_analysis artificial_intelligence machine_learning_aiml artificial_neural_networks decision_tree learning_computer vision supervised_learning natural_language_processing random_forest algorithm data_science predictive_analytics algorithm performance metric,/learn/machine-learning-foundations-for-product-managers,False,course~Bob8HYsxEeuqDwqw9ez0Fw
divide conquer sorting searching randomized algorithm,Stanford University,4.762775787290213,5303,Intermediate,Course,ONE_TO_FOUR_WEEKS,algorithm graph_theory data_structure theoretical_computer_science computational_thinking mathematical_theory_analysis analysis_probability design_strategies,/learn/algorithms-divide-conquer,False,course~B8E2c3blEear9RKoJLO5Cw
neuromarketing,Johns Hopkins University,4.571428571428571,14,Intermediate,Specialization,THREE_TO_SIX_MONTHS,research_design science research laboratory research_research_methodologies research consumer_behaviour influencing marketing_psychology persuasive_communication statistical_analysis ethical_standards conduct data_analysis_data collection advertising behavioral_economics experimentation decision making neurology qualitative_research psychology,/specializations/neuromarketing,False,s12n~VVO-fDEEQQag6C4yxj0iuA
digitalisation aeronautics space,Technical University of Munich (TUM),4.642424242424242,462,Intermediate,Specialization,THREE_TO_SIX_MONTHS,global_positioning_system human_factors manufacturing production manufacturing_processes digital_transformation control_system aerospace basic quality system standard telecommunication production process_automation structural_analysis_engineering analysis leadership big_data human machine interface cybersecurity robotic process_automation mathematical_modeling artificial_intelligence engineering_design_process,/specializations/aerospace,False,s12n~RM8asLB_Eeq8swrFx8pPPQ
data_mining,University of Illinois Urbana-Champaign,4.475059788179024,2927,Intermediate,Specialization,THREE_TO_SIX_MONTHS,data visualization_data_visualization software text_mining data_presentation_data mining interactive_data_visualization data storytelling dashboard tableau_software plot_graphics natural_language_processing scatter plot unsupervised_learning data_mapping unstructured_data statistical_analysis graphing big_data anomaly detection analytics,/specializations/data-mining,False,s12n~DzS8V_hOEeWFBRLo60V7Aw
risk_management professional pmirmp certification course,LearnKartS,4.848387096774194,31,Intermediate,Specialization,ONE_TO_THREE_MONTHS,risk_analysis project_risk_management risk management_stakeholder_management risk_mitigation contingency planning continuous_monitoring conflict_management business_risk_management risk_control performance_analysis stakeholder_engagement agile_project_management decision making project_management operational_risk agile_methodology risk appetite operational_analysis user_story,/specializations/risk-management-certification,False,s12n~QVY46CdtRzGOge38WVDDAg
ecology ecosystem dynamic conservation,"American Museum of Natural History, Howard Hughes Medical Institute",4.841995221027479,3348,Intermediate,Course,ONE_TO_THREE_MONTHS,environment system thinking environmental_science natural_resource_management environmental_resource_management environmental_issue biology mathematical_modeling scientific_method,/learn/ecology-conservation,True,course~lnyeIPbxEeeHQRLf02JF5g
international business essential,University of London,4.584979633401223,1964,Intermediate,Specialization,THREE_TO_SIX_MONTHS,financial_statement business_planning sampling_statistics descriptive_statistics organizational_structure change_management data_presentation professional networking business mathematics verbal_communication_skills team building team_management statistic business_strategy professionalism resource_allocation competitive_analysis linear_algebra mathematical_modeling business_strategies,/specializations/mba,False,s12n~Wk-9gU5kEeawMA4tKHMVIw
applied computational fluid dynamic,Siemens,4.680981595092025,163,Intermediate,Course,ONE_TO_THREE_MONTHS,engineering_analysis thermal_management hydraulics mechanical_engineering simulation numerical_analysis mathematical_modeling_engineering chemical_engineering civil_engineering physic,/learn/applied-computational-fluid-dynamics,False,course~JKAOcLlzEe2p8w7w8oWO7Q
microsoft generative ai data_analysis,Microsoft,4.289189189189189,74,Intermediate,Professional Certificate,THREE_TO_SIX_MONTHS,prompt_engineering_data storytelling data_presentation dashboard interactive_data_visualization generative ai data_ethics infographics data_visualization anomaly detection excel_formulas predictive_modeling data_visualization_software microsoft copilot business reporting risk_analysis text_mining risk_management predictive_analytics automation,/professional-certificates/microsoft-genai-for-data-analysis,False,s12n~O7fHcpWzQfCaGN87rGkbAg
data analytics public sector r,University of Michigan,4.79375,80,Intermediate,Specialization,THREE_TO_SIX_MONTHS,data_visualization exploratory_data_analysis plot_graphics statistical analysis_data_presentation ggplot program_evaluation policy_analysis survey data ethics_data_analysis tidyverse r_package statistical_visualization r_programming statistical_method public_policies data_visualization_software statistical_hypothesis_testing policy_development political_science,/specializations/data-analytics-in-the-public-sector-with-r,False,s12n~cY-skPMFEeyJxg7j8A0Faw
policy implementation making europe work,Universiteit Leiden,4.397905759162303,191,Intermediate,Course,ONE_TO_THREE_MONTHS,policy_analysis public_policies policy_development political_science environmental_policy program_evaluation governance research immigration law law_regulation compliance,/learn/eu-making-europe-work,True,course~_OZnMzM1EeaFHgo3JFU79w
fundamental immunology,Rice University,4.7457182320442,2172,Intermediate,Specialization,THREE_TO_SIX_MONTHS,public_health anatomy pharmacology molecular_biology infectious_disease medical_terminology oncology microbiology pathology laboratory_testing molecular cellular microbiology patient_treatment biology medical_science research biochemistry laboratory_research,/specializations/immunology,False,s12n~pZY2cJzHEei-Ig6fwTAslg
bim application engineer,National Taiwan University,4.68836291913215,507,Intermediate,Course,ONE_TO_THREE_MONTHS,autodesk revit building information_modeling autodesk construction estimating simulation simulation_software d_modeling construction_management data_integration,/learn/bim-application,True,course~dVt5vqEeEeiSlApOpDu8Gg
source systems_data ingestion pipeline,"DeepLearning.AI, Amazon Web Services",4.747663551401869,107,Intermediate,Course,ONE_TO_FOUR_WEEKS,apache airflow data_pipelines_data integration infrastructure code iac terraform extract_transform load amazon cloudwatch data_quality amazon_web_services cicd data_processing nosql,/learn/source-systems-data-ingestion-and-pipelines,False,course~mqlYA8RuEe6kghKtIX5xRw
natural_language_processing probabilistic model,DeepLearning.AI,4.703977272727273,1760,Intermediate,Course,ONE_TO_FOUR_WEEKS,natural_language_processing markov model text_mining artificial_intelligence machine_learning_aiml artificial_neural_networks machine_learning_methods data_processing algorithms_data cleansing probability_statistics,/learn/probabilistic-models-in-nlp,False,course~LBkkbZLiEemsugp4Hlq9wA
go c_programming two successor language,"University of California, Santa Cruz",4.431956257594168,2469,Intermediate,Specialization,THREE_TO_SIX_MONTHS,c_programming_language go programming_language_data structure object oriented_programming oop software_design_patterns debugging object oriented_design programming_principles unit_testing algorithm c_programming_language computer_programming integrated development_environments graph_theory software testing_computer science file_management artificial_intelligence integration_testing game_design,/specializations/go-and-c-plus-plus,False,s12n~MwK7kV9zTXG0TkL8M33B3g
advanced business_analytics,University of Colorado Boulder,4.558267412695351,5183,Intermediate,Specialization,THREE_TO_SIX_MONTHS,data storytelling data_presentation_data governance data_visualization data_storage_technologies predictive_analytics exploratory_data_analysis analytics business_analytics_data storage big_data risk_analysis databases_data modeling_business analysis_business intelligence_data_visualization software_data_analysis data_cleansing sql,/specializations/data-analytics-business,False,s12n~GE62Qjo4Eea9vQqeg-LyDQ
data_visualization python,IBM,4.487232460127262,12101,Intermediate,Course,ONE_TO_THREE_MONTHS,data_visualization_software plotly data_visualization dashboard interactive_data_visualization matplotlib seaborn data_presentation_data analysis geospatial_information technology panda python_package scatter plot histogram heat map box plot python_programming,/learn/python-for-data-visualization,False,course~ORAIlTLtEeizIBKbQHnlqg
introduction ancient egypt civilization,University of Pennsylvania,4.636490737504369,2861,Intermediate,Course,ONE_TO_THREE_MONTHS,ancient_history art_history anthropology social_studies timeline world_history liberal_arts cultural_diversity governance research_methodologies investigation storytelling,/learn/introancientegypt,True,course~FmDuCnEzEeWKsgrp3VnvAw
convolutional neural_network tensorflow,DeepLearning.AI,4.7152616811028425,8197,Intermediate,Course,ONE_TO_FOUR_WEEKS,tensorflow kera neural network library computer_vision_image analysis applied machine_learning deep_learning artificial_neural_networks machine_learning supervised_learning data_processing,/learn/convolutional-neural-networks-tensorflow,False,course~5mAuak8zEemKoQ4qeYq26g
shrm certified professional shrmcp exam prep,Board Infinity,3.868354430379747,79,Intermediate,Specialization,ONE_TO_THREE_MONTHS,talent_acquisition human_resources diversity_equity inclusion_initiatives recruitment_strategies human_resource_strategy leadership_development organizational_development talent recruitment tech human_capital organizational_change communication strategic_leadership organizational_effectiveness leadership_studies human_resources information system hris workforce_development intercultural_competence employee_training innovation,/specializations/shrm,False,s12n~wP_KofPdSkKMbNYC2p0KRw
science stem cell,American Museum of Natural History,4.743906299461855,3159,Intermediate,Course,ONE_TO_THREE_MONTHS,medical_science research healthcare_ethics clinical_research life_science biology precision_medicine molecular_biology emerging_technologies laboratory_research ethical_standards conduct,/learn/stem-cells,True,course~WGKjcPbxEeeENAqf5jsdFA
coaching skill manager,"University of California, Davis",4.773673328738802,2902,Intermediate,Specialization,THREE_TO_SIX_MONTHS,key_performance_indicators kpis employee coaching coaching gap analysis management_training development performance_management_performance analysis expectation management employee_performance_management people management_leadership management performance_improvement accountability personal_development leadership_development meeting_facilitation constructive_feedback people development leadership_communication,/specializations/coaching-skills-manager,False,s12n~WAWz4plFEeWuQhIPCjYhEw
nutrition lifestyle pregnancy,Ludwig-Maximilians-Universität München (LMU),4.773757079924481,3178,Intermediate,Course,ONE_TO_FOUR_WEEKS,maternal_health patient_education counseling preventative_care clinical nutrition nutrition diet food safety sanitation medical_science research chronic_diseases,/learn/nutrition-pregnancy,True,course~EtEAgQeUEea_hRLvvwwU3Q
design ventilation air conditioning system building,L&T EduTech,4.527777777777778,54,Intermediate,Specialization,THREE_TO_SIX_MONTHS,hvac fire life safety building service engineering_building_codes equipment_design thermal_management mechanical_engineering hydraulics safety_assurance plumbing facility repair maintenance drafting engineering_design energy utility control_system engineering_calculations architectural_engineering environmental_monitoring mechanical_design estimation environmental_issue,/specializations/design-of-ventilation-and-air-conditioning-system-for-buildings,False,s12n~XOVbfsFfTTSX2ie2StU9cQ
governmental accounting reporting,University of Illinois Urbana-Champaign,4.777777777777778,9,Intermediate,Course,ONE_TO_THREE_MONTHS,fund accounting governmental accounting financial_reporting nonprofit accounting_accounting generally accepted accounting principle gaap general ledger financial_statement cash flow accrual_accounting revenue_recognition depreciation reconciliation budgeting accountability,/learn/governmental-accounting-and-reporting-1,False,course~lPFk5n_aEe6hyw4UDDa2MQ
agroforestry,University of Florida,4.766233766233766,77,Intermediate,Specialization,THREE_TO_SIX_MONTHS,land_management environment resource management_water_resources natural_resource_management environmental_issue environment plant_operations management_systems thinking environmental_science environmental_engineering restoration cultural_diversity spatial_analysis mitigation research biology,/specializations/agroforestry-all,False,s12n~KfKc2WJzSuW7tLT4T_RhAQ
schizophrenia,Wesleyan University,4.769864141622067,2429,Intermediate,Course,ONE_TO_THREE_MONTHS,psychiatry clinical_psychology mental_health_diseases disorder pharmacology psychotherapy psychology mental behavioral_health mental_health patient_evaluation neurology scientific_method magnetic_resonance imaging research_methodologies medical_imaging,/learn/schizophrenia,True,course~grRYIubyEeaVLRKoA_hS8A
strategic sale management,Fundação Instituto de Administração,4.550499001996008,501,Intermediate,Specialization,THREE_TO_SIX_MONTHS,sale management_sales strategy customer_engagement sales_process sale enablement sale training sale business_planning conflict management_marketing marketing_planning strategic_marketing market_intelligence sale competitive_intelligence marketing_effectiveness customer relationship_building business_strategy customer analysis_business,/specializations/sales-management-bridging-gap-strategy-sales,False,s12n~a_rML4v7EeeJEQ6TH2unjA
managing ai project strategy delivery,Johns Hopkins University,4.62962962962963,27,Intermediate,Course,ONE_TO_FOUR_WEEKS,stakeholder_management_project management_data ethic human_resources_management planning agile_methodology risk_analysis artificial_intelligence team management_risk_management mlops_machine learning_operations scalability performance_management cost_management budget management_business ethic change_management,/learn/ai-project-management-aipm,False,course~4Ku__6V6Ee-syBKvuiDv_w
introduction machine_learning,Duke University,4.668899008840075,3733,Intermediate,Course,ONE_TO_THREE_MONTHS,pytorch_machine_learning library reinforcement_learning image_analysis applied machine_learning deep learning_machine_learning natural_language_processing supervised_learning python_programming unsupervised_learning artificial_neural_networks computer_vision medical_imaging,/learn/machine-learning-duke,False,course~8BJHzZD_EeiKohJBs5wRGA
learn english intermediate grammar,"University of California, Irvine",4.7820579981290905,5345,Intermediate,Specialization,THREE_TO_SIX_MONTHS,grammar vocabulary english_language multimedia content_creation photovideo_production technology language learning writing electronic_media oral_comprehension language_competency,/specializations/intermediate-grammar,False,s12n~nqqtewAuEeayYxIJgvUCVw
entrepreneurial_finance strategy innovation,Duke University,4.492898550724639,1380,Intermediate,Specialization,THREE_TO_SIX_MONTHS,financial_modeling blockchain fintech entrepreneurial_finance financial_market business_valuation risk_management excel_formulas market_data emerging_technologies cryptography risk_analysis fundraising crowdsourcing equity probability_distribution investment financial_analysis entrepreneurship finance microsoft excel,/specializations/entrepreneurial-finance,False,s12n~Bg9CLdOzEeiaVA54gOVKZA
building strategic foresight capability,"EDHEC Business School, UNESCO",4.855263157894737,228,Intermediate,Course,ONE_TO_THREE_MONTHS,system thinking strategic_thinking forecasting strategic decisionmaking stakeholder_engagement organizational_strategy complex_problem solving business transformation_business strategy trend analysis_innovation creativity emerging_technologies,/learn/strategic-foresight,True,course~c44lS5zBEe2L_wpgKckryw
generativeai customer success,Coursera Instructor Network,4.375,32,Intermediate,Course,ONE_TO_FOUR_WEEKS,customer success management_generative ai_agents customer_service customer_support customer_experience_improvement customer_engagement personalized_service operational_efficiency technology_strategies business_process_automation data_ethics automation business_ethics,/learn/generativeai-for-customer-success,False,course~nht-UmBlEe-CzxKb2UkMMw
animal welfare clinic,The University of Edinburgh,4.967741935483871,31,Intermediate,Course,ONE_TO_FOUR_WEEKS,clinical experience patient preparation patient_education counseling vital_sign surgery patient_evaluation patient_treatment environmental_science behavior_management stress_management nonverbal_communication,/learn/animal-welfare-in-the-clinic,False,course~J4Qy7XVyEe2NfQrJY4RGtQ
story infection,Stanford University,4.860642351660315,1837,Intermediate,Course,ONE_TO_THREE_MONTHS,health_disparities infectious_disease public_health disease_prevention molecular cellular microbiology health_equity socioeconomics public_health microbiology pathology patient_evaluation infection_control patient_treatment preventative_care vital_sign,/learn/stories-of-infection,True,course~J6z6RQ2iEeeY9w43qQI3Ag
global environmental_management,Technical University of Denmark (DTU),4.693971468016567,2173,Intermediate,Course,ONE_TO_THREE_MONTHS,water_resources energy utility environmental_engineering natural_resource_management civil_engineering environment environmental_management_systems public work land_management environmental_resource_management environmental_science cultural_responsiveness waste minimization,/learn/global-environmental-management,True,course~b-UZI43PEeWTzg6WBWinhQ
dataoriented python_programming debugging,University of Michigan,4.4,5,Intermediate,Specialization,THREE_TO_SIX_MONTHS,numpy debugging panda python_package statistics_data analysis critical_thinking,/specializations/data-oriented-python-programming-and-debugging,False,s12n~6-lMGOtqRNmWqvl7I8A8-Q
django everybody,University of Michigan,4.652388535031848,2512,Intermediate,Specialization,THREE_TO_SIX_MONTHS,application_deployment django web_framework objectrelational_mapping html cs model_view_controller jquery ajax json database_design application_frameworks database web_applications sql application_development object oriented_programming oop web development_data modeling javascript application_security cascading style_sheets_css,/specializations/django,False,s12n~4wcxMIWSEeqbnQqkTNWwfw
influencer marketing_strategy,Rutgers the State University of New Jersey,4.322751322751323,189,Intermediate,Course,ONE_TO_THREE_MONTHS,social_media_strategy social_media_campaigns content_marketing social_media marketing_effectiveness digital_media_strategy marketing_strategies campaign_management return investment key_performance_indicators kpis drive_engagement marketing budget brand_awareness influencing customer_engagement marketing_analytics content_creation presentation target_audience,/learn/influencer-marketing-strategy,False,course~Axwi2MCtEeedJRJjt8USWA
