user_id,course_id,is_click,is_enroll,user_rating,interaction_date
user_301,s12n~5bGnNd9oEeurEBJpe_RDSQ,True,True,3.0,2024-07-09
user_301,s12n~4N96O5I-QE-q_DFAuEhpZg,False,False,,2024-04-10
user_301,s12n~TKHDQVp8SeC9MvH7Ure8-w,True,True,2.0,2024-11-24
user_301,course~_OZnMzM1EeaFHgo3JFU79w,True,True,2.0,2024-06-02
user_301,s12n~z7V3k2lpSYuDpotDmZC0Xg,False,False,,2024-04-15
user_301,s12n~byRPym0IEe2YMAqfZ7sqDw,False,False,,2024-10-04
user_301,s12n~whxef_uzQr6PZvwIBqcj8g,False,False,,2024-06-16
user_301,course~K9cwvyTbEeenjw6oiOFT7g,True,True,1.0,2024-03-27
user_301,course~2zoj9oPUEe6CAw5QzIAFRQ,False,False,,2024-01-15
user_301,course~6PZ6p9CBEe6P2wphYfoNOQ,True,False,,2024-11-06
user_301,course~PlpNlmwSEe2BqQ42L7X-Zw,True,False,,2024-10-03
user_301,course~bNDy-Rf2Ee2GHgpzgfTJMw,True,False,,2024-02-02
user_302,course~2hftuq2dEeW8PhJ7jZ5xaQ,True,True,5.0,2024-11-01
user_302,course~-CoDwy4CEe-GuAr_9hcaqw,False,False,,2024-10-16
user_302,course~saohu-R4Ee-ccQr_xjRSew,True,False,,2024-10-14
user_302,s12n~YvWZIUQ4EeiXyA7dYFHEvA,True,False,,2024-07-10
user_302,course~nI__WUzdEe64qQ7qqom4Rw,True,True,2.0,2024-05-31
user_302,course~6mOCpgP8EeWmBSIAC9UI2A,True,False,,2024-02-22
user_302,s12n~V8ODvrL5EeW3mhLW1_Ertw,False,False,,2024-01-13
user_302,course~EVcT76u-Ee-NGg6igj04HQ,True,True,4.0,2024-08-20
user_302,s12n~Am7GPB1SEeuKGg4E-brRrw,True,True,1.0,2024-03-05
user_302,s12n~QVY46CdtRzGOge38WVDDAg,True,False,,2024-09-18
user_302,course~yOZEQ3lwEeWb-BLhFdaGww,False,False,,2024-08-07
user_302,course~O6SzVx2GEeSKwCIACzUCbQ,True,False,,2024-04-05
user_302,s12n~Yx1iObpqRB-SuP1ppNI6UQ,True,False,,2024-04-01
user_302,s12n~boESh-VdEeWINQopNpb8SQ,True,False,,2024-04-26
user_302,s12n~smahjSR1R5OIjbArjOMnbw,False,False,,2024-08-30
user_302,s12n~ICMZnUeREeaqRBL-r-w0TQ,True,False,,2024-09-17
user_302,s12n~7pwWaEixSxWKl5VzWNE6Iw,False,False,,2024-07-31
user_302,course~HIZsNkg2Ee--LxKeIkG8pQ,False,False,,2024-04-13
user_302,s12n~1Ijl2E--QSKSHR8rnMVJJg,False,False,,2024-11-02
user_302,s12n~URf1Ec-lEeupRA6ghdIhRw,True,True,4.0,2024-07-18
user_302,course~ESRGuuYzEeeUDhLeFYRShg,True,True,2.0,2024-02-24
user_302,s12n~_LT0uqkwEeW2oAoezfJUNw,True,True,3.0,2024-11-29
user_302,course~jigZGJrqEey10AoWlnmjtw,False,False,,2024-06-23
user_302,s12n~VhBX5alEEeW3mhLW1_Ertw,True,True,1.0,2024-12-04
user_303,course~jkQcra6zEeytqw64hz8ZCw,True,False,,2024-11-03
user_303,course~svzDI2FSEeW6DxKCi866Kw,True,False,,2024-06-19
user_303,course~upla9lvsEeWylgpjfV1KVQ,False,False,,2024-01-26
user_303,course~wUGYBoaiEe--oAr_y6Q6Xw,False,False,,2024-04-18
user_303,course~PlpNlmwSEe2BqQ42L7X-Zw,False,False,,2024-07-24
user_303,course~V9_aHBU7EeWfzgpfp_iBVw,False,False,,2024-02-18
user_303,course~JhXojhggEeiB7BJMyhcJoA,False,False,,2024-04-17
user_303,s12n~kDLJemd3Ee2wGAptWWuwJw,True,False,,2024-02-15
user_304,s12n~NC2yKjv4Eeus1Q4-7xV-Ww,True,False,,2024-07-17
user_304,course~a3f86i8hEeWv_w7cMMH1Uw,True,True,1.0,2024-02-20
user_304,s12n~aYYrIEl-EeyCjQ5Y8Mzdsw,True,False,,2024-04-07
user_304,s12n~bf56AUzfEeWRyA5YS9oHkQ,True,True,5.0,2024-01-30
user_304,s12n~V8ODvrL5EeW3mhLW1_Ertw,False,False,,2024-11-15
user_304,s12n~zJu-JZwwEeWUOw5EEPUY1Q,True,True,1.0,2024-02-10
user_304,s12n~zj2VppjQEeWh0Q5bBaG7rw,True,True,5.0,2024-05-30
user_304,course~7XFCjCE3EeeIYhLE7kr1cg,False,False,,2024-05-11
user_304,s12n~D8F-StJ_Eeq_0QrPeKSQWQ,True,True,3.0,2024-08-22
user_304,s12n~Q860YGPDRX6wSs9lc02eTg,True,False,,2024-09-01
user_304,course~vuYiE2YpEe-WbhKfqhh3sw,True,False,,2024-05-14
user_304,course~LavAmus3EemMjhKUVpGhxg,True,True,4.0,2024-12-16
user_304,course~ZS2v-E_kEeeqIxKkUVGiXg,True,False,,2024-08-28
user_304,s12n~UCOl25lDEeWuQhIPCjYhEw,True,True,5.0,2024-10-03
user_304,course~2mShqDVyEeW6RApRXdjJPw,False,False,,2024-03-17
user_304,course~SsgKoJBPEei4_g6iK7psdg,True,True,4.0,2024-07-08
user_304,course~KiBHguBOEemNmw4gGersHg,True,False,,2024-03-09
user_304,course~TWpZK5LiEemyIAq1fAvhOg,True,True,3.0,2024-04-15
user_304,course~bZf1YEfEEeylbAqjSwTWlQ,False,False,,2024-04-06
user_304,s12n~bk4QvR_5TD-gB9IwJgv6oQ,True,True,4.0,2024-03-03
user_304,s12n~QQGg65luEeugtw5wj3v7iQ,True,True,4.0,2024-06-20
user_304,s12n~jt_z-slqEeuLfg5DgpVRTQ,False,False,,2024-01-19
user_304,course~ctCy6m4jEeez8xK4FEa7iA,True,True,3.0,2024-04-09
user_304,s12n~_9ttRdUhEeyYJRJMjHWvow,False,False,,2024-07-28
user_304,course~wsC6Z0BQEeWC4g7VhG4bTQ,True,True,1.0,2024-08-29
user_304,course~-Eu38u08EeSKeyIACwQXPg,True,False,,2024-05-01
user_304,course~HIZsNkg2Ee--LxKeIkG8pQ,False,False,,2024-06-12
user_304,s12n~-wDBzJNFQnOdce1HqXCRXA,True,False,,2024-12-03
user_304,course~7JCexdg9Ee-bwhITEGGo8Q,False,False,,2024-09-05
user_304,course~VVoWWfR9Ee2fnxIInyWU6Q,True,False,,2024-06-16
user_304,course~__cfskGJEeemlQrrzf9X-A,False,False,,2024-02-18
user_304,course~KLaT6gDHEe61ehL_R60lVw,False,False,,2024-11-13
user_304,course~lnyeIPbxEeeHQRLf02JF5g,True,False,,2024-05-19
user_304,course~hb2kM-SqEeavJhLJu8-cXg,True,False,,2024-12-13
user_304,course~jm9bG02LEe-mywr_6bZvLw,True,True,1.0,2024-04-18
user_304,course~1ic9zoLdEemHmA6aH8Ctzg,True,True,3.0,2024-09-18
user_304,course~XzaXqkjCEeqGpxIVdoSipQ,True,False,,2024-07-11
user_304,s12n~5ghJ5U8zEemp3woY6REV3A,False,False,,2024-03-24
user_304,course~QHSFA24mEeeWCg71xNIlJg,False,False,,2024-07-13
user_304,course~kPVg0fKPEe-lDA7RWcxbZw,False,False,,2024-04-16
user_304,course~AeZELZrJEeW6bw4ogk2HGQ,False,False,,2024-11-19
user_304,course~zarv50qwEeaovA5yk1oeyQ,True,False,,2024-05-23
user_304,course~UnzxJW4jEeez8xK4FEa7iA,False,False,,2024-03-22
user_304,course~qJFAYk2DEe6lIQ6Z5EVHQQ,True,False,,2024-08-25
user_305,s12n~PU9Pcj0UEeu_Yg6ZI0UHjQ,True,True,1.0,2024-09-17
user_305,s12n~2n4hFAnMEeyonwp6saxccQ,True,True,2.0,2024-01-23
user_305,s12n~fZQJkImJEeqajAo9_a2lBw,True,True,3.0,2024-07-01
user_305,s12n~zn_b0Y_lEeqE2Q5NANyNFw,True,False,,2024-07-15
user_305,s12n~GM-5z8kaEembiRJiedmGqA,True,False,,2024-10-15
user_305,s12n~6-lMGOtqRNmWqvl7I8A8-Q,True,False,,2024-04-27
user_305,course~WQMNShxYEeWP9g4JMjGIiQ,True,True,4.0,2024-01-02
user_305,course~Fw4ZgaAIEeSrPCIAC1SWlw,True,True,1.0,2024-07-04
user_305,s12n~KfKc2WJzSuW7tLT4T_RhAQ,True,True,5.0,2024-01-17
user_305,s12n~b8Wpk9uuEeyP-hIH2Qe80Q,True,False,,2024-01-13
user_305,course~qJFAYk2DEe6lIQ6Z5EVHQQ,True,False,,2024-11-20
user_305,course~CEwR00UZEeWb8RJf7Z1H0w,True,False,,2024-06-02
user_305,s12n~th2vYplFEeWIgw6ardKJWw,False,False,,2024-09-18
user_305,s12n~qnwz5be5RUq5LANC_wTeew,True,True,1.0,2024-09-05
user_305,course~aNiTu293Ee-CUA7-5BJkaw,True,True,3.0,2024-11-13
user_305,s12n~iQ74s3ezTiaqBIxAvADy5g,False,False,,2024-09-26
user_305,course~hZTOmlP8Ee6IbQrAzcxKLw,False,False,,2024-05-02
user_305,course~JVhTlTkQEe-9Ig7qA4dB5w,True,True,1.0,2024-09-21
user_305,s12n~aDZV7StjEeu8FgroulzDIw,True,False,,2024-11-26
user_305,s12n~BmvywlfcEemhORKUyd0AzA,True,True,3.0,2024-08-22
user_305,s12n~Z6lBAk_lEee97AqCypYrLA,True,False,,2024-03-28
user_305,s12n~DU_1eN4EEemHcw4xLj54bg,False,False,,2024-10-06
user_305,s12n~HYLqTC6JT_WgECVgS5exNw,True,False,,2024-09-15
user_305,course~swIVLUuLEe-mvw5B1R6xfQ,True,False,,2024-11-24
user_305,course~jnQnC3Q6EeWLqw7zlLhRzQ,False,False,,2024-04-11
user_305,s12n~erPikCsKEe2dNA6QP3lwyQ,True,True,2.0,2024-06-20
user_306,s12n~nhadx655EeuswBKV2nzukQ,True,True,4.0,2024-04-11
user_306,s12n~W4Eg6e6LSB-X2Y9MvdsxSg,True,False,,2024-08-09
user_306,course~rFJEh7nyEe2oxw5qVgw_VQ,True,False,,2024-12-14
user_306,s12n~6-lMGOtqRNmWqvl7I8A8-Q,True,True,4.0,2024-05-31
user_306,course~Is9jHhyKEeaHoAovRHhd_Q,True,False,,2024-07-24
user_306,course~FkAMrrwEEey8ogoy0lwspQ,True,True,4.0,2024-06-19
user_306,s12n~gFlwf79AEey5fg5A0od4Mw,False,False,,2024-08-03
user_306,s12n~mZJh7rLcEe2DNQpOhYGSRQ,True,True,3.0,2024-12-10
user_306,course~j6GLzTc0Ee6BFRLuxx0ctw,True,True,5.0,2024-06-16
user_306,course~x_7YCR_1Ee6lxgqp2XjTZQ,True,True,1.0,2024-06-28
user_306,course~kbmiwPT-EeSW1SIAC3oCCQ,True,False,,2024-05-19
user_306,course~dG13cHJKEeys9RJMWW48Yw,True,False,,2024-03-27
user_306,course~BZ5quSvBEee6gA5XksfBbg,True,True,3.0,2024-11-09
user_306,course~487jV_KLEeS5LyIAC3lSsg,True,True,3.0,2024-02-13
user_306,course~WFJu-bWkEeaKcRImJySmAg,True,True,4.0,2024-07-14
user_306,course~lpBkv-qBEe6Q5Qr_6JE8HQ,True,True,5.0,2024-10-19
user_306,s12n~CKx0ktl5QxWftlvXm0nutQ,False,False,,2024-08-13
user_306,course~2m8aPCfIEe2-5Aqhzcov3w,True,False,,2024-10-25
user_306,s12n~HgQMd5lwTyqovdDdIW7lnA,True,True,2.0,2024-05-12
user_306,s12n~Vaa0ZJOBR-yNRd4DqMYcig,True,False,,2024-04-22
user_306,s12n~tsjfjljzTMapT5CirlZjmg,True,False,,2024-06-30
user_306,s12n~-wDBzJNFQnOdce1HqXCRXA,True,True,2.0,2024-07-04
user_306,s12n~kx6DXkl-EeyQ6Qp2PlG9FQ,True,False,,2024-09-09
user_306,s12n~zJu-JZwwEeWUOw5EEPUY1Q,True,True,2.0,2024-05-12
user_306,s12n~8QNWmM3FR7qXPfevSKdAoQ,True,False,,2024-08-20
user_306,course~FOGKYF0gEeWK1woL5P9cGQ,True,False,,2024-12-26
user_306,s12n~kxXLY1kfEey5Tg6Gr7s2bQ,True,True,5.0,2024-03-01
user_306,s12n~b5ZhttC7S3Gby0HOT1xddw,True,True,3.0,2024-01-30
user_306,s12n~7pwWaEixSxWKl5VzWNE6Iw,False,False,,2024-06-04
user_306,s12n~wegQfR-DEeu8_RLvNqbnww,True,True,1.0,2024-09-13
user_306,course~ooswimowEe--dw7PPVphLw,False,False,,2024-11-17
user_306,course~qAyAY_jYEe685RKHZHPURQ,True,True,4.0,2024-11-19
user_306,course~M-45KyN0EeqCgRKukXAJ-Q,True,True,2.0,2024-02-28
user_306,s12n~5JLF9IdHEeWmZwryyDkIxQ,False,False,,2024-10-01
user_306,course~NyjWc9BHEeqnlw5xS4s2_w,True,True,5.0,2024-07-17
user_306,course~ARf5_jvZEeeYEBLbuVGJ2g,False,False,,2024-08-09
user_306,course~uAUQW4alEe--oAr_y6Q6Xw,True,True,4.0,2024-02-25
user_306,course~SrM6V-3pEeSJZSIAC0gHUg,True,True,4.0,2024-01-03
user_306,course~-3PuGcl0Eeuiewq9VRQV-Q,True,True,1.0,2024-08-06
user_306,s12n~Q0Fc_Yl0EeqdTApgQ4tM7Q,True,False,,2024-05-08
user_306,course~NK4HGIyVEe64ThKbQraZ2w,True,True,1.0,2024-09-18
user_306,course~HJ-ixLNjEeuulAq3NfAu8w,True,False,,2024-04-19
user_306,course~p1aUxtT0Eeu0JA70HcoQjw,True,False,,2024-12-17
user_306,course~kRFdpru_EeW6QBIGzzljVw,True,False,,2024-01-24
user_306,course~fxgoIcbTEeqZOA5eKDHL-w,True,True,3.0,2024-10-26
user_306,course~AZZak_fXEeiy5gqB-GZ7rA,False,False,,2024-11-28
user_306,course~qi33z3fWEe6Wuw45tzt-Ew,False,False,,2024-07-11
user_306,course~LD8hNEdxEeaDoBKORUcroQ,False,False,,2024-03-19
user_307,course~A0IYf6jOEeSnlCIAC1EMbw,False,False,,2024-08-19
user_307,s12n~Tpbzoz7kEeaRIRKIzCf3cw,True,False,,2024-03-06
user_307,course~Zqm9TFXfEeuDVRIP_gaKjw,True,False,,2024-08-21
user_307,s12n~5AkCbn3PSXGPJ6aoloYNbA,False,False,,2024-05-27
user_307,course~NyjWc9BHEeqnlw5xS4s2_w,True,False,,2024-10-17
user_307,s12n~_LT0uqkwEeW2oAoezfJUNw,True,False,,2024-10-21
user_307,course~CPy7BAtMEeeyDAoXlzPrFg,False,False,,2024-04-29
user_307,s12n~_32zWIhbEemOWgrfcpVN7g,True,True,5.0,2024-05-23
user_307,course~X0dMhmPFEe-e0g4kKcdYJQ,False,False,,2024-03-14
user_307,s12n~kiCXgpRzEemmZw4Fe4iRaA,True,False,,2024-09-27
user_307,course~b75Wh7MYEeWKaQ6n__gsuQ,False,False,,2024-10-16
user_307,course~I6GhBnW1Ee-Quwr_1ABTmQ,False,False,,2024-09-24
user_307,course~GCbhVSsqEeWNaBKfE9kXTQ,False,False,,2024-09-03
user_307,s12n~LW33ur6XEeeEUBLRzofOfg,False,False,,2024-04-30
user_308,s12n~2ZzzfdtnRBWP6WlVMOIpFA,False,False,,2024-03-15
user_308,course~v7WEuSfIEe2-5Aqhzcov3w,True,False,,2024-05-03
user_308,s12n~nsalqHt6QVuT_5R7ZcLaJQ,False,False,,2024-05-09
user_308,course~zC6cIt_XEemGIwpf4KPJ_A,True,True,3.0,2024-10-23
user_308,course~ZOaxMgNuEe6avhLjR2t3Lw,False,False,,2024-04-05
user_308,s12n~m5Vok4d3EeuFWg5UspyOyw,True,True,2.0,2024-12-29
user_308,s12n~FLy-fOLlQ2auYW-Tay7VEA,True,True,1.0,2024-07-23
user_308,course~Gie_imFdEe-IJwr_9LLznw,False,False,,2024-03-09
user_308,s12n~9FGXduzMEeaPUAr6dzYJCA,False,False,,2024-08-30
user_308,course~z1PUAaxfEeuLCQ6P36XDuw,True,True,5.0,2024-06-16
user_308,course~DMj3I-RZEemNmw4gGersHg,True,True,1.0,2024-01-30
user_308,s12n~3chNALu-EeWxahI1i_zTqQ,True,False,,2024-07-27
user_308,course~gawUVgp9EeuyHQ758rw-Yw,True,True,1.0,2024-04-15
user_308,course~PFbtELlwEe-eKxJKZPOGuw,True,False,,2024-07-04
user_308,s12n~Eq7B5Rv8EeaVvg432DM5SQ,False,False,,2024-04-24
user_308,s12n~b_D1FFq9TXimEWeOnj3ljA,False,False,,2024-02-15
user_308,course~ctCy6m4jEeez8xK4FEa7iA,True,False,,2024-05-06
user_308,course~JlUhtB9REe-NORInCGzBHw,False,False,,2024-04-13
user_308,course~cHDg4Y4xEey6SRK0kB7ieQ,True,True,5.0,2024-09-25
user_308,course~2iD7dxkvEeW9dA4X94-nLQ,True,True,3.0,2024-08-14
user_308,course~6y0D9VXvEeeDLBIonVfq9g,False,False,,2024-07-30
user_308,course~I3nP7kL8EeypEA5T4OEwIQ,True,True,3.0,2024-02-08
user_308,course~57qeWvNFEeiLsQ7UWwj8jA,True,False,,2024-09-03
user_308,course~7JCexdg9Ee-bwhITEGGo8Q,True,True,5.0,2024-07-04
user_308,course~e_mpJRHrEe60sQqY-2jk5w,True,False,,2024-12-29
user_308,s12n~R6BbtVRuEeyuwBK7I5Qtyw,True,True,2.0,2024-01-04
user_308,course~CEwR00UZEeWb8RJf7Z1H0w,True,False,,2024-04-27
user_308,s12n~DwDux8AASFW7gmcmra7jUQ,True,True,4.0,2024-01-06
user_308,course~uFdYfrMiEeWoKQ4rUD57pQ,True,True,4.0,2024-02-22
user_308,s12n~hCHKKxRlEem7XwoldGTLKg,False,False,,2024-12-13
user_308,course~iRjgnK93Eeusrg6wKBIcAw,False,False,,2024-10-07
user_308,course~EVcT76u-Ee-NGg6igj04HQ,True,False,,2024-03-08
user_308,course~736PrTvOEeeaawqep_smgg,True,True,5.0,2024-06-10
user_308,course~Q2VeZ0W0Ee2FzgrjYHbslQ,True,False,,2024-01-14
user_308,course~hyGJwB6jEfCgrRIWRVUcaw,False,False,,2024-11-21
user_308,s12n~ux0MaVNwTzWn8jlntVix4A,True,True,5.0,2024-07-29
user_308,s12n~dSxE02kGQsOqXAMX5fKCVQ,True,False,,2024-04-13
user_308,s12n~AAuWb_m7Eei2pgqAGVMxlA,True,True,4.0,2024-12-31
user_308,course~c5zwKXdiEe-cBRK_mZB3Bw,False,False,,2024-09-10
user_308,s12n~aYYrIEl-EeyCjQ5Y8Mzdsw,True,False,,2024-05-23
user_308,s12n~3h1I9ctkEem5_AoaHy-1fg,True,False,,2024-03-08
user_308,course~gF3lVPTSEe2fnxIInyWU6Q,True,False,,2024-10-15
user_308,s12n~inm9VWBZEeigDQ6PCFb-lg,True,True,2.0,2024-04-14
user_308,s12n~aRmKioC7Eea2Vw7UtLDhdQ,False,False,,2024-03-06
user_308,course~tAfppJ3KEeWoKRLkmmHLTQ,True,True,3.0,2024-09-22
user_309,s12n~W62RsyrdEeeFQQqyuQaohA,True,True,1.0,2024-06-28
user_309,course~zvdI8hE3Ee6sSQryLoHv8w,False,False,,2024-03-23
user_309,course~wFyIpfSJEe2fnxIInyWU6Q,True,True,4.0,2024-08-02
user_309,course~pm4pHnE0Ee-Quwr_1ABTmQ,False,False,,2024-09-06
user_309,s12n~Wh6nmdkOEeuYJQ5ZkEJmKQ,True,False,,2024-08-06
user_309,course~yj814XQ_EeWIfhKr_WcYsQ,False,False,,2024-03-25
user_309,s12n~sbPjQ7drEeiKOw5SJXYV1A,True,False,,2024-10-11
user_309,s12n~4Nm6G3qgEeaz6w5WDnMvFQ,True,True,2.0,2024-12-23
user_309,course~DwsRPN8cEeW_vBIaUVB1Gw,True,True,1.0,2024-12-29
user_309,s12n~Ql2UlKBzRaeF5PNMZ2a_Yw,True,False,,2024-03-16
user_309,course~R6Moq5R5EeqJLQ7R1g895w,True,True,5.0,2024-08-13
user_309,course~DwsRPN8cEeW_vBIaUVB1Gw,True,False,,2024-12-15
user_309,course~qAyAY_jYEe685RKHZHPURQ,True,True,4.0,2024-11-29
user_309,course~2m8aPCfIEe2-5Aqhzcov3w,False,False,,2024-04-26
user_309,course~V2tYXNFWEe-3_Q7tYtYdfw,True,True,4.0,2024-03-22
user_309,s12n~_TxcTz0HEe2-uhLr72aZ_Q,False,False,,2024-11-13
user_309,s12n~2O6nTqofQHKNAMTSVtg6kQ,True,False,,2024-05-01
user_309,course~tKpNgsa4EeWg0QoHq3JjoQ,True,False,,2024-09-25
user_309,course~dtSg7RwSEe-Ojg4Sufxjbw,False,False,,2024-04-29
user_309,course~NDBJAUWDEeWbNhIvIryYow,True,False,,2024-07-31
user_309,s12n~qUURXcQTRxiX5_rSF99JtA,True,False,,2024-11-03
user_309,course~QgmoVdT2EeSlhSIACx2EBw,False,False,,2024-04-06
user_309,s12n~XZeuiy7pR5qeZeOfWIzqXg,True,False,,2024-12-23
user_309,s12n~tsjfjljzTMapT5CirlZjmg,False,False,,2024-05-14
user_309,course~EZ8JZyXgEeyYSQpZ2Lq_Yw,True,True,1.0,2024-01-14
user_309,course~_uJaK-gwEeaksw4f8WaZLg,False,False,,2024-09-16
user_309,course~rpgDo3bvEemI3hKEZBIFgg,True,False,,2024-04-18
user_309,course~LtBbEeGHEeaJ4g5huBPuvg,False,False,,2024-03-04
user_309,course~6cqdQSupEeymGhLyu6EGlQ,True,True,5.0,2024-09-22
user_309,s12n~YzsDaKYTTbOtZbe9XFsBRQ,True,False,,2024-02-28
user_309,course~sMFd0muvEea_2g4jvCTCSQ,False,False,,2024-08-21
user_310,s12n~7RwvO2YJTzilhV7hP-JL2A,True,False,,2024-01-16
user_310,s12n~agEcxHgeRASq8yHxWPRSWA,False,False,,2024-09-11
user_310,course~hH8YWVIXEeyLIRLL9niz0w,True,True,1.0,2024-10-22
user_310,s12n~umJkWbWbEeqjZBKfC4arvw,True,False,,2024-10-10
user_310,s12n~TMvNXtk5EeutAA4l1urvnQ,True,True,1.0,2024-05-19
user_310,course~8K8NHrfgEea2MQq2IjylnA,False,False,,2024-07-16
user_310,course~Y2Lu2G4mEeeWCg71xNIlJg,False,False,,2024-09-14
user_310,s12n~7qRy6fOWEeqIvgrCa-MVgQ,False,False,,2024-01-26
user_310,course~QZ659wk1Eeua7xKR7OK1aw,True,False,,2024-07-26
user_310,course~rksrsbD2Ee-NGg6igj04HQ,True,True,3.0,2024-10-31
user_310,s12n~Vt9WcfSISGCG7Q2kolRJAQ,True,False,,2024-01-24
user_310,s12n~87ESinHoQRWhM0F8mKwKBA,True,True,3.0,2024-03-01
user_310,course~7wD6e-TPEeWThQoLOXqDhw,True,True,4.0,2024-11-06
user_310,s12n~kDLJemd3Ee2wGAptWWuwJw,False,False,,2024-07-24
user_310,s12n~jJS1rQQnSCOiASaLKwi5EQ,False,False,,2024-12-25
user_310,s12n~YOnc2XWmEei40g7T-x9kFA,True,False,,2024-03-07
user_310,course~K17LGbYiEe60XAp4D5XYaQ,True,False,,2024-02-01
user_310,course~x_7YCR_1Ee6lxgqp2XjTZQ,False,False,,2024-11-15
user_310,s12n~VTWoktDlTR-wJ8MbUNLeGg,False,False,,2024-02-08
user_310,course~5ebdzp6HEe6OLRIoLG614w,True,True,4.0,2024-02-06
user_310,s12n~12XQMWf-EeuhpwoVqlfcqQ,True,False,,2024-03-12
user_310,course~swIVLUuLEe-mvw5B1R6xfQ,True,False,,2024-01-31
user_310,course~nGc_fhaLEey6MRIUKQOB1w,False,False,,2024-09-26
user_310,course~X2bX61doEeerkQ5vdwUqtA,True,False,,2024-06-14
user_310,s12n~5vvJ8YXOEeuCmw6rrH7X1w,True,False,,2024-06-03
user_310,course~hD8t4jWeEeu9vAr5jUgnDQ,True,True,1.0,2024-09-13
user_311,course~VcGV0kxGEeWKRQoYMLwAUw,True,False,,2024-04-27
user_311,s12n~_quj9TK6EeyT8xKdcQQUGQ,True,False,,2024-09-27
user_311,course~ODnbKv_6EeSa0SIACyGBQw,True,True,3.0,2024-08-02
user_311,course~7wwl6pkeEem0LBK6SkJ7yA,True,True,2.0,2024-03-15
user_311,s12n~2F1xX5-pEeW9BQrf4BmarQ,True,True,4.0,2024-09-23
user_311,course~qTCeNxYVEeiu5xKRVYA-JA,False,False,,2024-05-18
user_312,s12n~2ZKjctMzRfmHA2E46k20VQ,True,False,,2024-03-08
user_312,course~uAUQW4alEe--oAr_y6Q6Xw,True,True,1.0,2024-07-27
user_312,s12n~xZFEqLvoEeqYnRKi2Skbcw,True,False,,2024-04-21
user_312,s12n~DvbXHm4mEeepbxK7DGskzg,True,False,,2024-11-03
user_312,course~iLNlSQp9Eeun_RJEc0KNDw,True,True,2.0,2024-01-24
user_312,s12n~nOOfCDWeEeuiZgo2K4rorQ,True,True,3.0,2024-10-09
user_312,course~CaoVzSbOEeiBDw6x0cqOxA,False,False,,2024-04-04
user_312,course~33tTdzylEeWpogr5ZO8qxQ,True,False,,2024-05-27
user_312,s12n~th2vYplFEeWIgw6ardKJWw,True,True,4.0,2024-08-01
user_312,course~kRFdpru_EeW6QBIGzzljVw,False,False,,2024-06-26
user_312,course~YPNVCD0REeuwehK5Ir7QEw,False,False,,2024-06-24
user_312,course~fV_HBtZPEemAZRLx6FCxVg,True,True,1.0,2024-03-21
user_312,course~Is9jHhyKEeaHoAovRHhd_Q,True,True,5.0,2024-07-19
user_312,s12n~9dmX615UEeWXkAoEvGE-aw,True,False,,2024-09-12
user_312,s12n~_4M35p3hEeW71hJz8qxoWw,True,False,,2024-10-22
user_312,course~tJApe-HgEeeSKxKWkG_JMg,False,False,,2024-02-28
user_312,course~hBgW5GcVEe-EPwr_9XyAcQ,True,False,,2024-05-12
user_312,s12n~HvMbhJqsEeaJ-BKAQ63ggg,True,True,2.0,2024-07-31
user_312,s12n~aj5BypboQzWiMjPVmX0bUw,True,True,3.0,2024-05-03
user_312,s12n~Am7GPB1SEeuKGg4E-brRrw,True,False,,2024-12-05
user_312,course~4tHoAq3EEeSk9iIAC49U6w,False,False,,2024-11-19
user_312,s12n~BHih_wg6EeiZxAoTqus05g,False,False,,2024-07-05
user_312,course~wmoTBzyAEeWFSA6UPWxRyQ,False,False,,2024-12-14
user_312,course~GdeNrll1EeSROyIACtiVvg,False,False,,2024-05-20
user_312,s12n~sRHt55esEeaW-hLq8EgvDg,True,False,,2024-07-07
user_312,course~6VOKW4ZLEe-j8gr_0A2QFw,True,False,,2024-12-27
user_312,s12n~3-NBikXzEeWwQw6izX918Q,True,False,,2024-02-14
user_312,course~yj814XQ_EeWIfhKr_WcYsQ,False,False,,2024-03-20
user_312,s12n~UIEF9fgAQn-w0vtnJcYF7Q,True,False,,2024-05-13
user_312,s12n~7yb-5IuxRsewkoQLuFpH6A,True,True,5.0,2024-05-02
user_312,course~kDd6t_dgEe6b_Ar_9IRNEQ,True,True,1.0,2024-09-19
user_312,s12n~oRyN5IglEeePyRLleDGmxg,True,False,,2024-10-17
user_312,course~wyqudWu8EeufExI7Hdi1lQ,False,False,,2024-10-20
user_312,course~3XMnuVFsEemYkgoCaF1HCg,True,True,1.0,2024-03-16
user_312,course~gZ6cbKKkEeW1Bw7HN8tFsw,True,True,3.0,2024-08-30
user_312,course~j445zkC7EfC6-g6hfV5HWQ,True,False,,2024-03-21
user_312,course~aXfndxPGEeuhGBIF6Bi4KQ,False,False,,2024-06-28
user_312,course~tKpNgsa4EeWg0QoHq3JjoQ,True,False,,2024-07-17
user_312,course~gwI23F2CEeW7fArvq3U29Q,False,False,,2024-03-03
user_312,s12n~9FcEl2x7EeeiKQ48uoMEhg,True,True,4.0,2024-05-12
user_312,course~V9_aHBU7EeWfzgpfp_iBVw,True,True,3.0,2024-05-12
user_313,course~7YL6sFA0Ee-mywr_6bZvLw,False,False,,2024-05-24
user_313,s12n~p_qFGiDwSnCcNu7dokKQMQ,False,False,,2024-09-18
user_313,s12n~mVzZ6i3xEeyXxhK-OyL_XQ,False,False,,2024-09-13
